Filename,Cluster,Midi 1 (transposed as written for TS),Fingering 1 Name,Fingering 1 Encoding,Midi 2 (transposed as written for TS),Fingering 2 Name,Fingering 2 Encoding,(Normalised) Trill Speed
Trill53.wav,0,80,G# With octave key (default),1010111000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,4.927046859819347
Trill54.wav,11,68,G# Without octave key (default),0010111000000_0000000000,88,High E,1000000000011_0000000100,1.9788182686857554
Trill55.wav,9,66,F# Without octave key (Chromatic),0010110000000_1001000000,88,High E,1000000000011_0000000100,1.8539703802966494
Trill56.wav,5,58,Low Bb,0010110001000_1100101000,86,High D,1000000000001_0000000000,1.794878096434371
Trill57.wav,11,68,G# Without octave key (default),0010111000000_0000000000,89,High F (side),1000000000111_0000000100,1.6174153845839219
Trill58.wav,1,65,F Without octave key,0010110000000_1000000000,67,G Without octave key,0010110000000_0000000000,5.428528305008492
Trill59.wav,7,63,Eb Without octave key,0010110000000_1100110000,89,High F (side),1000000000111_0000000100,1.7403010115185205
Trill60.wav,11,68,G# Without octave key (default),0010111000000_0000000000,90,High F# (side),1000000000111_0010000100,1.8259158767283372
Trill61.wav,7,64,E Without octave key,0010110000000_1100000000,90,High F# (side),1000000000111_0010000100,1.3130205086573812
Trill62.wav,7,62,D Without octave key,0010110000000_1100100000,88,High E,1000000000011_0000000100,1.8978834107215201
Trill63.wav,5,58,Low Bb,0010110001000_1100101000,87,High Eb,1000000000011_0000000000,1.6493726656011993
Trill782.wav,144,68,G# Without octave key (default),0010111000000_0000000000,77,F With octave key,1010110000000_1000000000,2.163611094990152
Trill783.wav,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,7.103579847021236
Trill784.wav,143,71,B Without octave key,0010000000000_0000000000,77,F With octave key,1010110000000_1000000000,2.8332739679516585
Trill785.wav,145,66,F# Without octave key (main),0010110000000_0100000000,73,C# Without octave key,0000000000000_0000000000,4.572016779904738
Trill786.wav,147,62,D Without octave key,0010110000000_1100100000,69,A Without octave key,0010100000000_0000000000,4.0260815110651835
Trill787.wav,147,63,Eb Without octave key,0010110000000_1100110000,69,A Without octave key,0010100000000_0000000000,3.8330019641560034
Trill788.wav,145,73,C# Without octave key,0000000000000_0000000000,73,C# Without octave key,0000000000000_0000000000,4.467518971278065
Trill789.wav,145,65,F Without octave key,0010110000000_1000000000,73,C# Without octave key,0000000000000_0000000000,4.50549271102454
Trill790.wav,145,66,F# Without octave key (Chromatic),0010110000000_1001000000,73,C# Without octave key,0000000000000_0000000000,4.553039618643299
Trill791.wav,143,72,C Without octave key,0000100000000_0000000000,77,F With octave key,1010110000000_1000000000,3.7501462216090795
Trill792.wav,144,69,A Without octave key,0010100000000_0000000000,78,F# With octave key (main),1010110000000_0100000000,2.3714160378681517
Trill793.wav,143,70,Bb Without octave key (side key),0010100000000_0000000001,76,E With octave key,1010110000000_1100000000,1.7182655932201945
Trill794.wav,147,62,D Without octave key,0010110000000_1100100000,68,G# Without octave key (default),0010111000000_0000000000,3.824947573760741
Trill795.wav,147,63,Eb Without octave key,0010110000000_1100110000,70,Bb Without octave key (Bis key),0011100000000_0000000000,4.171462455475285
Trill796.wav,143,71,B Without octave key,0010000000000_0000000000,76,E With octave key,1010110000000_1100000000,2.745094718190376
Trill797.wav,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.9026012008635393
Trill798.wav,144,70,Bb Without octave key (side key),0010100000000_0000000001,78,F# With octave key (main),1010110000000_0100000000,1.7512010650474041
Trill799.wav,146,61,Low C#,0010110100000_1100101000,68,G# Without octave key (default),0010111000000_0000000000,4.2616597953278506
Trill800.wav,144,70,Bb Without octave key (side key),0010100000000_0000000001,78,F# With octave key (Chromatic),1010110000000_1001000000,1.4966747833940612
Trill801.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,4.649823973094321
Trill802.wav,143,73,C# Without octave key,0000000000000_0000000000,79,G With octave key,1010110000000_0000000000,2.9711500951523693
Trill803.wav,143,72,C Without octave key,0000100000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,2.8725026506711466
Trill804.wav,144,66,F# Without octave key (main),0010110000000_0100000000,74,D With octave key,1010110000000_1100100000,2.1845306276967658
Trill805.wav,143,70,Bb Without octave key (Bis key),0011100000000_0000000000,76,E With octave key,1010110000000_1100000000,2.3966623023194233
Trill806.wav,145,65,F Without octave key,0010110000000_1000000000,72,C Without octave key,0000100000000_0000000000,4.071113753188681
Trill807.wav,144,69,A Without octave key,0010100000000_0000000000,77,F With octave key,1010110000000_1000000000,2.4240465095758794
Trill808.wav,144,68,G# Without octave key (default),0010111000000_0000000000,76,E With octave key,1010110000000_1100000000,2.1713691908776913
Trill809.wav,147,63,Eb Without octave key,0010110000000_1100110000,70,Bb Without octave key (side key),0010100000000_0000000001,2.2618651924204856
Trill810.wav,143,72,C Without octave key,0000100000000_0000000000,78,F# With octave key (main),1010110000000_0100000000,2.627510561598278
Trill811.wav,144,69,A Without octave key,0010100000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,2.331351628610411
Trill812.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,2.2048948691616723
Trill185.wav,39,81,A With octave key,1010100000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,4.898711742114827
Trill186.wav,44,63,Eb Without octave key,0010110000000_1100110000,82,Bb With octave key (side key),1010100000000_0000000001,1.5482258117887546
Trill187.wav,42,60,Low C,0010110000000_1100101000,79,G With octave key,1010110000000_0000000000,1.2276803251909258
Trill188.wav,-1,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,4.11425867270256
Trill189.wav,46,63,Eb Without octave key,0010110000000_1100110000,90,High F# (front),1100100000000_0010000000,0.7799938946125482
Trill190.wav,43,58,Low Bb,0010110001000_1100101000,81,A With octave key,1010100000000_0000000000,0.930993364125615
Trill191.wav,38,88,High E,1000000000011_0000000100,89,High F (side),1000000000111_0000000100,4.243153905676119
Trill192.wav,43,59,Low B,0010110010000_1100101000,82,Bb With octave key (Bis key),1011100000000_0000000000,0.756221771645563
Trill193.wav,34,80,G# With octave key (default),1010111000000_0000000000,90,High F# (side),1000000000111_0010000100,1.2077404655161221
Trill194.wav,47,70,Bb Without octave key (side key),0010100000000_0000000001,82,Bb With octave key (side key),1010100000000_0000000001,2.1592743411540827
Trill195.wav,42,58,Low Bb,0010110001000_1100101000,77,F With octave key,1010110000000_1000000000,1.5705681677492738
Trill196.wav,43,60,Low C,0010110000000_1100101000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.5196981192803265
Trill197.wav,41,68,G# Without octave key (default),0010111000000_0000000000,87,High Eb,1000000000011_0000000000,1.5175469498556755
Trill198.wav,47,71,B Without octave key,0010000000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,2.450117481976411
Trill199.wav,39,84,C With octave key,1000100000000_0000000000,85,C# With octave key,1000000000000_0000000000,5.470945523335091
Trill200.wav,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,4.9957281770149935
Trill201.wav,30,78,F# With octave key (Chromatic),1010110000000_1001000000,90,High F# (side),1000000000111_0010000100,1.0529735501084545
Trill202.wav,42,59,Low B,0010110010000_1100101000,77,F With octave key,1010110000000_1000000000,0.9075386913531233
Trill203.wav,39,79,G With octave key,1010110000000_0000000000,81,A With octave key,1010100000000_0000000000,4.735819239487795
Trill204.wav,37,72,C Without octave key,0000100000000_0000000000,75,Eb With octave key,1010110000000_1100110000,3.954752738535087
Trill205.wav,35,77,F With octave key,1010110000000_1000000000,90,High F# (side),1000000000111_0010000100,1.2850323350423811
Trill206.wav,43,61,Low C#,0010110100000_1100101000,84,C With octave key,1000100000000_0000000000,1.1836548357085315
Trill207.wav,48,66,F# Without octave key (main),0010110000000_0100000000,82,Bb With octave key (side key),1010100000000_0000000001,2.0520955021182417
Trill208.wav,43,59,Low B,0010110010000_1100101000,81,A With octave key,1010100000000_0000000000,1.0891425353963333
Trill209.wav,46,62,D Without octave key,0010110000000_1100100000,90,High F# (front),1100100000000_0010000000,0.9256815124046431
Trill210.wav,38,86,High D,1000000000001_0000000000,87,High Eb,1000000000011_0000000000,5.1200594603511265
Trill211.wav,47,69,A Without octave key,0010100000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,2.3032156093859326
Trill212.wav,35,79,G With octave key,1010110000000_0000000000,90,High F# (side),1000000000111_0010000100,1.4512621238177288
Trill213.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,3.055057186953966
Trill214.wav,38,89,High F (side),1000000000111_0000000100,90,High F# (side),1000000000111_0010000100,4.548213052176725
Trill215.wav,37,73,C# Without octave key,0000000000000_0000000000,74,D With octave key,1010110000000_1100100000,3.980206666889537
Trill216.wav,47,70,Bb Without octave key (Bis key),0011100000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,2.3745033305854157
Trill217.wav,47,68,G# Without octave key (default),0010111000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,1.9124103591109245
Trill218.wav,42,59,Low B,0010110010000_1100101000,78,F# With octave key (main),1010110000000_0100000000,1.0215442903556549
Trill219.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,2.0273787058561377
Trill220.wav,37,73,C# Without octave key,0000000000000_0000000000,75,Eb With octave key,1010110000000_1100110000,3.377797028621257
Trill221.wav,45,81,A With octave key,1010100000000_0000000000,89,High F (side),1000000000111_0000000100,1.7243105085593544
Trill222.wav,44,62,D Without octave key,0010110000000_1100100000,82,Bb With octave key (side key),1010100000000_0000000001,1.5811762503460178
Trill223.wav,37,72,C Without octave key,0000100000000_0000000000,74,D With octave key,1010110000000_1100100000,3.495740922646231
Trill224.wav,39,83,B With octave key,1010000000000_0000000000,85,C# With octave key,1000000000000_0000000000,5.214977151926641
Trill225.wav,45,81,A With octave key,1010100000000_0000000000,90,High F# (side),1000000000111_0010000100,1.6387134652606408
Trill226.wav,38,88,High E,1000000000011_0000000100,90,High F# (side),1000000000111_0010000100,4.4963622672561945
Trill227.wav,42,58,Low Bb,0010110001000_1100101000,76,E With octave key,1010110000000_1100000000,0.8543501555417486
Trill228.wav,44,64,E Without octave key,0010110000000_1100000000,82,Bb With octave key (side key),1010100000000_0000000001,1.3485782994905307
Trill229.wav,39,81,A With octave key,1010100000000_0000000000,83,B With octave key,1010000000000_0000000000,4.861787886939941
Trill230.wav,42,60,Low C,0010110000000_1100101000,78,F# With octave key (main),1010110000000_0100000000,1.3019350590901508
Trill231.wav,40,67,G Without octave key,0010110000000_0000000000,87,High Eb,1000000000011_0000000000,1.6407651821431974
Trill232.wav,42,61,Low C#,0010110100000_1100101000,79,G With octave key,1010110000000_0000000000,1.357870716210482
Trill233.wav,40,66,F# Without octave key (Chromatic),0010110000000_1001000000,86,High D,1000000000001_0000000000,1.450757777666048
Trill234.wav,43,61,Low C#,0010110100000_1100101000,83,B With octave key,1010000000000_0000000000,1.1347111601984066
Trill235.wav,45,82,Bb With octave key (Bis key),1011100000000_0000000000,89,High F (side),1000000000111_0000000100,1.792084588209079
Trill236.wav,45,82,Bb With octave key (Bis key),1011100000000_0000000000,90,High F# (side),1000000000111_0010000100,1.5706441442825636
Trill237.wav,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.4018423934517115
Trill238.wav,43,60,Low C,0010110000000_1100101000,83,B With octave key,1010000000000_0000000000,1.565566085869669
Trill239.wav,39,82,Bb With octave key (Bis key),1011100000000_0000000000,84,C With octave key,1000100000000_0000000000,2.8548573569125377
Trill240.wav,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,5.083611797376203
Trill241.wav,41,68,G# Without octave key (default),0010111000000_0000000000,86,High D,1000000000001_0000000000,1.7583109325747723
Trill242.wav,48,66,F# Without octave key (Chromatic),0010110000000_1001000000,82,Bb With octave key (side key),1010100000000_0000000001,1.4387871201094493
Trill243.wav,43,61,Low C#,0010110100000_1100101000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.4999787411994292
Trill244.wav,39,79,G With octave key,1010110000000_0000000000,80,G# With octave key (default),1010111000000_0000000000,3.9770495991385677
Trill245.wav,38,89,High F (front),1100100000000_0000000000,90,High F# (front),1100100000000_0010000000,5.786242198602818
Trill246.wav,40,66,F# Without octave key (main),0010110000000_0100000000,86,High D,1000000000001_0000000000,1.7177884620039774
Trill247.wav,48,67,G Without octave key,0010110000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,1.8826583498927045
Trill248.wav,41,67,G Without octave key,0010110000000_0000000000,86,High D,1000000000001_0000000000,1.996637044182909
Trill249.wav,35,78,F# With octave key (main),1010110000000_0100000000,90,High F# (side),1000000000111_0010000100,1.558004972886505
Trill250.wav,45,83,B With octave key,1010000000000_0000000000,90,High F# (side),1000000000111_0010000100,1.812224326092866
Trill251.wav,48,65,F Without octave key,0010110000000_1000000000,82,Bb With octave key (side key),1010100000000_0000000001,1.9913252174515796
Trill127.wav,33,65,F Without octave key,0010110000000_1000000000,86,High D,1000000000001_0000000000,1.775056155928092
Trill128.wav,36,58,Low Bb,0010110001000_1100101000,79,G With octave key,1010110000000_0000000000,1.1090396068714292
Trill129.wav,26,64,E Without octave key,0010110000000_1100000000,67,G Without octave key,0010110000000_0000000000,5.462910888699161
Trill130.wav,26,63,Eb Without octave key,0010110000000_1100110000,66,F# Without octave key (main),0010110000000_0100000000,4.143512342946382
Trill131.wav,29,58,Low Bb,0010110001000_1100101000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.099271406318134
Trill132.wav,35,76,E With octave key,1010110000000_1100000000,88,High E,1000000000011_0000000100,1.8808401491388536
Trill133.wav,27,71,B Without octave key,0010000000000_0000000000,72,C Without octave key,0000100000000_0000000000,3.417544098229956
Trill134.wav,33,66,F# Without octave key (Chromatic),0010110000000_1001000000,87,High Eb,1000000000011_0000000000,1.6778669080345452
Trill135.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,3.7810917021042334
Trill136.wav,32,58,Low Bb,0010110001000_1100101000,80,G# With octave key (default),1010111000000_0000000000,1.8792840997810139
Trill137.wav,28,60,Low C,0010110000000_1100101000,89,High F (front),1100100000000_0000000000,1.105764749046271
Trill138.wav,36,59,Low B,0010110010000_1100101000,79,G With octave key,1010110000000_0000000000,1.4389225618614376
Trill139.wav,29,58,Low Bb,0010110001000_1100101000,83,B With octave key,1010000000000_0000000000,1.7566297274640483
Trill140.wav,29,59,Low B,0010110010000_1100101000,83,B With octave key,1010000000000_0000000000,1.6702248275406097
Trill141.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,1.986982693271975
Trill142.wav,29,59,Low B,0010110010000_1100101000,84,C With octave key,1000100000000_0000000000,1.2449590173860747
Trill143.wav,26,66,F# Without octave key (main),0010110000000_0100000000,66,F# Without octave key (Chromatic),0010110000000_1001000000,-0.037087612520678
Trill144.wav,26,63,Eb Without octave key,0010110000000_1100110000,65,F Without octave key,0010110000000_1000000000,5.384597083245619
Trill145.wav,35,76,E With octave key,1010110000000_1100000000,89,High F (side),1000000000111_0000000100,0.9095475714205727
Trill146.wav,27,70,Bb Without octave key (Bis key),0011100000000_0000000000,71,B Without octave key,0010000000000_0000000000,3.16582923886735
Trill147.wav,33,65,F Without octave key,0010110000000_1000000000,87,High Eb,1000000000011_0000000000,1.6600625619730907
Trill148.wav,35,78,F# With octave key (main),1010110000000_0100000000,89,High F (side),1000000000111_0000000100,1.3644712941439403
Trill149.wav,35,78,F# With octave key (Chromatic),1010110000000_1001000000,89,High F (side),1000000000111_0000000100,1.6127930305960387
Trill150.wav,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,5.336789634258048
Trill151.wav,33,64,E Without octave key,0010110000000_1100000000,87,High Eb,1000000000011_0000000000,1.7107444210177642
Trill152.wav,34,78,F# With octave key (main),1010110000000_0100000000,88,High E,1000000000011_0000000100,1.8300770238400925
Trill153.wav,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,5.987009774826145
Trill154.wav,27,70,Bb Without octave key (side key),0010100000000_0000000001,71,B Without octave key,0010000000000_0000000000,5.166559622284286
Trill155.wav,34,79,G With octave key,1010110000000_0000000000,89,High F (side),1000000000111_0000000100,1.8128749875172592
Trill156.wav,27,68,G# Without octave key (default),0010111000000_0000000000,69,A Without octave key,0010100000000_0000000000,5.082411732751521
Trill157.wav,35,77,F With octave key,1010110000000_1000000000,88,High E,1000000000011_0000000100,2.2682536699944618
Trill158.wav,31,75,Eb With octave key,1010110000000_1100110000,88,High E,1000000000011_0000000100,1.7910781720434987
Trill159.wav,34,80,G# With octave key (default),1010111000000_0000000000,89,High F (side),1000000000111_0000000100,1.7612366245759254
Trill160.wav,26,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,4.797212002203523
Trill161.wav,26,64,E Without octave key,0010110000000_1100000000,66,F# Without octave key (Chromatic),0010110000000_1001000000,1.8792871953205839
Trill162.wav,-1,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,3.6355320392031185
Trill163.wav,32,59,Low B,0010110010000_1100101000,80,G# With octave key (default),1010111000000_0000000000,1.731396539141512
Trill164.wav,34,80,G# With octave key (default),1010111000000_0000000000,88,High E,1000000000011_0000000100,1.9606691413862318
Trill165.wav,27,70,Bb Without octave key (side key),0010100000000_0000000001,70,Bb Without octave key (Bis key),0011100000000_0000000000,-0.014779173691314824
Trill166.wav,34,79,G With octave key,1010110000000_0000000000,88,High E,1000000000011_0000000100,1.7290006572954322
Trill167.wav,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.606099827048045
Trill168.wav,36,61,Low C#,0010110100000_1100101000,81,A With octave key,1010100000000_0000000000,1.857951514492383
Trill169.wav,36,60,Low C,0010110000000_1100101000,81,A With octave key,1010100000000_0000000000,1.5308520335851918
Trill170.wav,29,61,Low C#,0010110100000_1100101000,85,C# With octave key,1000000000000_0000000000,1.565471814567417
Trill171.wav,26,66,F# Without octave key (Chromatic),0010110000000_1001000000,68,G# Without octave key (default),0010111000000_0000000000,3.6461536397129555
Trill172.wav,27,72,C Without octave key,0000100000000_0000000000,73,C# Without octave key,0000000000000_0000000000,6.1062676052721745
Trill173.wav,26,62,D Without octave key,0010110000000_1100100000,65,F Without octave key,0010110000000_1000000000,6.252218060030758
Trill174.wav,27,69,A Without octave key,0010100000000_0000000000,70,Bb Without octave key (Bis key),0011100000000_0000000000,5.845269055001443
Trill175.wav,28,61,Low C#,0010110100000_1100101000,89,High F (front),1100100000000_0000000000,1.0431545197687517
Trill176.wav,36,58,Low Bb,0010110001000_1100101000,78,F# With octave key (main),1010110000000_0100000000,1.7257283215369812
Trill177.wav,29,60,Low C,0010110000000_1100101000,84,C With octave key,1000100000000_0000000000,1.3840963658257486
Trill178.wav,33,64,E Without octave key,0010110000000_1100000000,86,High D,1000000000001_0000000000,1.6306078987145494
Trill179.wav,34,78,F# With octave key (Chromatic),1010110000000_1001000000,88,High E,1000000000011_0000000100,1.958944329531436
Trill180.wav,36,60,Low C,0010110000000_1100101000,80,G# With octave key (default),1010111000000_0000000000,1.6660708101924346
Trill181.wav,31,75,Eb With octave key,1010110000000_1100110000,89,High F (side),1000000000111_0000000100,1.6061827090937046
Trill182.wav,33,66,F# Without octave key (main),0010110000000_0100000000,87,High Eb,1000000000011_0000000000,1.7761476017473197
Trill183.wav,35,77,F With octave key,1010110000000_1000000000,89,High F (side),1000000000111_0000000100,1.7051852135336898
Trill184.wav,29,60,Low C,0010110000000_1100101000,85,C# With octave key,1000000000000_0000000000,1.0431546255839035
Trill64.wav,-1,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,4.391413867293066
Trill65.wav,13,76,E With octave key,1010110000000_1100000000,78,F# With octave key (main),1010110000000_0100000000,4.15376157120276
Trill66.wav,22,63,Eb Without octave key,0010110000000_1100110000,87,High Eb,1000000000011_0000000000,2.2117142426849394
Trill67.wav,24,75,Eb With octave key,1010110000000_1100110000,90,High F# (side),1000000000111_0010000100,1.3544921394915874
Trill68.wav,13,78,F# With octave key (main),1010110000000_0100000000,78,F# With octave key (Chromatic),1010110000000_1001000000,-0.27442896724652827
Trill69.wav,21,59,Low B,0010110010000_1100101000,85,C# With octave key,1000000000000_0000000000,1.4665728968814178
Trill70.wav,13,77,F With octave key,1010110000000_1000000000,79,G With octave key,1010110000000_0000000000,5.98644062983842
Trill71.wav,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.5048293214353556
Trill72.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,3.1628548745376373
Trill73.wav,13,76,E With octave key,1010110000000_1100000000,77,F With octave key,1010110000000_1000000000,5.865400310069816
Trill74.wav,12,73,C# Without octave key,0000000000000_0000000000,77,F With octave key,1010110000000_1000000000,3.633877329706948
Trill75.wav,13,78,F# With octave key (main),1010110000000_0100000000,79,G With octave key,1010110000000_0000000000,6.374277910896329
Trill76.wav,23,60,Low C,0010110000000_1100101000,82,Bb With octave key (side key),1010100000000_0000000001,2.23491442368537
Trill77.wav,16,70,Bb Without octave key (Bis key),0011100000000_0000000000,89,High F (side),1000000000111_0000000100,2.0067338521744897
