Filename,Cluster,Midi 1 (transposed as written for TS),Fingering 1 Name,Fingering 1 Encoding,Midi 2 (transposed as written for TS),Fingering 2 Name,Fingering 2 Encoding,(Normalised) Trill Speed
Trill751.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,2.617413161431189
Trill752.wav,137,66,F# Without octave key (Chromatic),0010110000000_1001000000,74,D With octave key,1010110000000_1100100000,1.0068604405339427
Trill753.wav,138,64,E Without octave key,0010110000000_1100000000,73,C# Without octave key,0000000000000_0000000000,3.9995713494333387
Trill754.wav,130,75,Eb With octave key,1010110000000_1100110000,81,A With octave key,1010100000000_0000000000,2.8808972437131475
Trill755.wav,132,60,Low C,0010110000000_1100101000,62,D Without octave key,0010110000000_1100100000,3.675908353323833
Trill756.wav,140,81,A With octave key,1010100000000_0000000000,90,High F# (front),1100100000000_0010000000,1.0661140920980972
Trill757.wav,140,81,A With octave key,1010100000000_0000000000,89,High F (front),1100100000000_0000000000,1.9699604145185057
Trill758.wav,142,70,Bb Without octave key (Bis key),0011100000000_0000000000,81,A With octave key,1010100000000_0000000000,2.0163840947317295
Trill759.wav,139,59,Low B,0010110010000_1100101000,60,Low C,0010110000000_1100101000,5.129126966775486
Trill760.wav,142,68,G# Without octave key (default),0010111000000_0000000000,78,F# With octave key (main),1010110000000_0100000000,1.6783745641095134
Trill761.wav,137,66,F# Without octave key (Chromatic),0010110000000_1001000000,75,Eb With octave key,1010110000000_1100110000,1.0842829518375126
Trill762.wav,138,64,E Without octave key,0010110000000_1100000000,71,B Without octave key,0010000000000_0000000000,3.776813034215142
Trill763.wav,138,64,E Without octave key,0010110000000_1100000000,72,C Without octave key,0000100000000_0000000000,3.450963515831165
Trill764.wav,131,67,G Without octave key,0010110000000_0000000000,75,Eb With octave key,1010110000000_1100110000,1.7759794776551197
Trill765.wav,134,63,Eb Without octave key,0010110000000_1100110000,71,B Without octave key,0010000000000_0000000000,3.2837370786978908
Trill766.wav,134,63,Eb Without octave key,0010110000000_1100110000,72,C Without octave key,0000100000000_0000000000,2.608285363561858
Trill767.wav,133,75,Eb With octave key,1010110000000_1100110000,85,C# With octave key,1000000000000_0000000000,2.645145214528668
Trill768.wav,129,83,B With octave key,1010000000000_0000000000,90,High F# (front),1100100000000_0010000000,0.861504437514216
Trill769.wav,135,75,Eb With octave key,1010110000000_1100110000,84,C With octave key,1000100000000_0000000000,2.6567527477481354
Trill770.wav,142,68,G# Without octave key (default),0010111000000_0000000000,79,G With octave key,1010110000000_0000000000,1.8017036105150952
Trill771.wav,142,72,C Without octave key,0000100000000_0000000000,83,B With octave key,1010000000000_0000000000,2.0556200065435104
Trill772.wav,129,83,B With octave key,1010000000000_0000000000,89,High F (front),1100100000000_0000000000,1.3150107884971682
Trill773.wav,142,69,A Without octave key,0010100000000_0000000000,79,G With octave key,1010110000000_0000000000,2.0923482576952317
Trill774.wav,139,58,Low Bb,0010110001000_1100101000,60,Low C,0010110000000_1100101000,4.789999817710639
Trill775.wav,135,75,Eb With octave key,1010110000000_1100110000,82,Bb With octave key (Bis key),1011100000000_0000000000,2.2161024768795388
Trill776.wav,131,68,G# Without octave key (default),0010111000000_0000000000,74,D With octave key,1010110000000_1100100000,1.9029910065870754
Trill777.wav,138,62,D Without octave key,0010110000000_1100100000,70,Bb Without octave key (side key),0010100000000_0000000001,2.3876880342869917
Trill778.wav,140,82,Bb With octave key (Bis key),1011100000000_0000000000,90,High F# (front),1100100000000_0010000000,0.6500383426228519
Trill779.wav,142,70,Bb Without octave key (side key),0010100000000_0000000001,80,G# With octave key (default),1010111000000_0000000000,1.9235483033530867
Trill780.wav,133,74,D With octave key,1010110000000_1100100000,85,C# With octave key,1000000000000_0000000000,2.287312083223455
Trill781.wav,136,78,F# With octave key (main),1010110000000_0100000000,89,High F (front),1100100000000_0000000000,1.7953654541890038
Trill637.wav,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,5.723497029652333
Trill643.wav,126,58,Low Bb,0010110001000_1100101000,61,Low C#,0010110100000_1100101000,0.6957281997576918
Trill644.wav,120,85,C# With octave key,1000000000000_0000000000,87,High Eb,1000000000011_0000000000,6.437187108026422
Trill645.wav,124,73,C# Without octave key,0000000000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,2.107648851281813
Trill646.wav,118,78,F# With octave key (Chromatic),1010110000000_1001000000,84,C With octave key,1000100000000_0000000000,3.1042455003933713
Trill647.wav,128,82,Bb With octave key (side key),1010100000000_0000000001,85,C# With octave key,1000000000000_0000000000,5.487560064525675
Trill648.wav,125,63,Eb Without octave key,0010110000000_1100110000,74,D With octave key,1010110000000_1100100000,1.0766720132073053
Trill649.wav,118,77,F With octave key,1010110000000_1000000000,84,C With octave key,1000100000000_0000000000,3.8398129999007833
Trill650.wav,128,82,Bb With octave key (side key),1010100000000_0000000001,84,C With octave key,1000100000000_0000000000,5.039340565195963
Trill651.wav,127,65,F Without octave key,0010110000000_1000000000,74,D With octave key,1010110000000_1100100000,1.4010835350007014
Trill652.wav,119,87,High Eb,1000000000011_0000000000,90,High F# (front),1100100000000_0010000000,1.6070661318064083
Trill653.wav,125,66,F# Without octave key (main),0010110000000_0100000000,76,E With octave key,1010110000000_1100000000,1.5139502430637213
Trill654.wav,128,79,G With octave key,1010110000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,3.7601425301869864
Trill655.wav,124,71,B Without octave key,0010000000000_0000000000,80,G# With octave key (default),1010111000000_0000000000,1.9337789313790597
Trill656.wav,125,64,E Without octave key,0010110000000_1100000000,74,D With octave key,1010110000000_1100100000,1.4632266265129705
Trill657.wav,122,61,Low C#,0010110100000_1100101000,71,B Without octave key,0010000000000_0000000000,2.2151838897736282
Trill658.wav,128,82,Bb With octave key (side key),1010100000000_0000000001,83,B With octave key,1010000000000_0000000000,4.622688792435921
Trill659.wav,127,67,G Without octave key,0010110000000_0000000000,76,E With octave key,1010110000000_1100000000,1.7586324195112915
Trill660.wav,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.312260710770346
Trill661.wav,122,61,Low C#,0010110100000_1100101000,70,Bb Without octave key (side key),0010100000000_0000000001,1.6265370457153134
Trill662.wav,119,84,C With octave key,1000100000000_0000000000,87,High Eb,1000000000011_0000000000,2.922132147722066
Trill663.wav,117,63,Eb Without octave key,0010110000000_1100110000,68,G# Without octave key (default),0010111000000_0000000000,4.142242156342996
Trill664.wav,118,84,C With octave key,1000100000000_0000000000,90,High F# (front),1100100000000_0010000000,1.705680894317248
Trill665.wav,125,67,G Without octave key,0010110000000_0000000000,78,F# With octave key (main),1010110000000_0100000000,1.6671480454750554
Trill666.wav,123,61,Low C#,0010110100000_1100101000,66,F# Without octave key (Chromatic),0010110000000_1001000000,0.7274742315177588
Trill667.wav,119,83,B With octave key,1010000000000_0000000000,86,High D,1000000000001_0000000000,3.0856327364969727
Trill668.wav,127,66,F# Without octave key (Chromatic),0010110000000_1001000000,76,E With octave key,1010110000000_1100000000,1.492834948949371
Trill669.wav,125,66,F# Without octave key (Chromatic),0010110000000_1001000000,77,F With octave key,1010110000000_1000000000,1.4722763173397013
Trill670.wav,118,78,F# With octave key (main),1010110000000_0100000000,85,C# With octave key,1000000000000_0000000000,3.906269661608468
Trill671.wav,126,59,Low B,0010110010000_1100101000,63,Eb Without octave key,0010110000000_1100110000,1.6261311301591113
Trill672.wav,128,82,Bb With octave key (side key),1010100000000_0000000001,82,Bb With octave key (Bis key),1011100000000_0000000000,0.026809234257902066
Trill673.wav,125,66,F# Without octave key (main),0010110000000_0100000000,77,F With octave key,1010110000000_1000000000,1.5139503406611365
Trill674.wav,122,61,Low C#,0010110100000_1100101000,70,Bb Without octave key (Bis key),0011100000000_0000000000,2.732323529291363
Trill675.wav,126,59,Low B,0010110010000_1100101000,61,Low C#,0010110100000_1100101000,1.4044116731740999
Trill676.wav,123,60,Low C,0010110000000_1100101000,66,F# Without octave key (Chromatic),0010110000000_1001000000,0.81358883367148
Trill677.wav,124,71,B Without octave key,0010000000000_0000000000,79,G With octave key,1010110000000_0000000000,2.271914948030712
Trill678.wav,127,68,G# Without octave key (default),0010111000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,1.7962788108937031
Trill679.wav,127,66,F# Without octave key (main),0010110000000_0100000000,75,Eb With octave key,1010110000000_1100110000,1.7001192669606258
Trill680.wav,124,70,Bb Without octave key (Bis key),0011100000000_0000000000,79,G With octave key,1010110000000_0000000000,2.0906533516192956
Trill681.wav,117,63,Eb Without octave key,0010110000000_1100110000,67,G Without octave key,0010110000000_0000000000,4.4581872716504725
Trill682.wav,120,85,C# With octave key,1000000000000_0000000000,86,High D,1000000000001_0000000000,8.296650799651696
Trill683.wav,119,87,High Eb,1000000000011_0000000000,89,High F (front),1100100000000_0000000000,1.9605109009393937
Trill684.wav,118,77,F With octave key,1010110000000_1000000000,83,B With octave key,1010000000000_0000000000,4.152832225372854
Trill685.wav,124,73,C# Without octave key,0000000000000_0000000000,81,A With octave key,1010100000000_0000000000,2.3513325468940174
Trill686.wav,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,6.202059634539296
Trill687.wav,-1,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,4.221017676709027
Trill688.wav,117,62,D Without octave key,0010110000000_1100100000,67,G Without octave key,0010110000000_0000000000,5.318438822485629
Trill689.wav,128,80,G# With octave key (default),1010111000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,3.9771478427041624
Trill690.wav,126,61,Low C#,0010110100000_1100101000,63,Eb Without octave key,0010110000000_1100110000,1.663383186311306
Trill691.wav,118,79,G With octave key,1010110000000_0000000000,85,C# With octave key,1000000000000_0000000000,3.6814632563626923
Trill692.wav,127,65,F Without octave key,0010110000000_1000000000,75,Eb With octave key,1010110000000_1100110000,1.7155521131835687
Trill693.wav,125,64,E Without octave key,0010110000000_1100000000,75,Eb With octave key,1010110000000_1100110000,1.523410287173844
Trill694.wav,126,58,Low Bb,0010110001000_1100101000,59,Low B,0010110010000_1100101000,1.6882094027922907
Trill695.wav,118,76,E With octave key,1010110000000_1100000000,82,Bb With octave key (Bis key),1011100000000_0000000000,4.294072490611099
Trill696.wav,125,67,G Without octave key,0010110000000_0000000000,77,F With octave key,1010110000000_1000000000,1.87043446882414
Trill697.wav,121,78,F# With octave key (Chromatic),1010110000000_1001000000,90,High F# (front),1100100000000_0010000000,0.7671338649151915
Trill698.wav,125,65,F Without octave key,0010110000000_1000000000,76,E With octave key,1010110000000_1100000000,1.6513720738044482
Trill699.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,2.634956986295256
Trill700.wav,117,75,Eb With octave key,1010110000000_1100110000,79,G With octave key,1010110000000_0000000000,5.8681914444586365
Trill701.wav,120,84,C With octave key,1000100000000_0000000000,86,High D,1000000000001_0000000000,3.036842683781726
Trill702.wav,124,73,C# Without octave key,0000000000000_0000000000,80,G# With octave key (default),1010111000000_0000000000,2.145064072594374
Trill703.wav,118,78,F# With octave key (main),1010110000000_0100000000,84,C With octave key,1000100000000_0000000000,3.8286809427069763
Trill704.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,4.009910394392337
Trill705.wav,124,72,C Without octave key,0000100000000_0000000000,80,G# With octave key (default),1010111000000_0000000000,2.333771245451107
Trill706.wav,126,60,Low C,0010110000000_1100101000,63,Eb Without octave key,0010110000000_1100110000,1.8818753859353774
Trill707.wav,119,86,High D,1000000000001_0000000000,89,High F (front),1100100000000_0000000000,2.346994826449551
Trill708.wav,125,67,G Without octave key,0010110000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,1.5765253629014886
Trill709.wav,123,58,Low Bb,0010110001000_1100101000,63,Eb Without octave key,0010110000000_1100110000,1.3773929914475316
Trill0.wav,7,64,E Without octave key,0010110000000_1100000000,89,High F (side),1000000000111_0000000100,1.754362114339924
Trill1.wav,0,82,Bb With octave key (Bis key),1011100000000_0000000000,83,B With octave key,1010000000000_0000000000,3.2672739899746848
Trill2.wav,3,59,Low B,0010110010000_1100101000,90,High F# (side),1000000000111_0010000100,1.1308436686758445
Trill3.wav,1,63,Eb Without octave key,0010110000000_1100110000,64,E Without octave key,0010110000000_1100000000,4.692522476803258
Trill4.wav,4,61,Low C#,0010110100000_1100101000,89,High F (side),1000000000111_0000000100,1.7347632753364697
Trill5.wav,9,66,F# Without octave key (main),0010110000000_0100000000,89,High F (side),1000000000111_0000000100,1.5759213388308215
Trill6.wav,0,80,G# With octave key (default),1010111000000_0000000000,81,A With octave key,1010100000000_0000000000,4.082782792958332
Trill7.wav,9,65,F Without octave key,0010110000000_1000000000,89,High F (side),1000000000111_0000000100,1.6932834859029526
Trill8.wav,5,59,Low B,0010110010000_1100101000,87,High Eb,1000000000011_0000000000,1.7646712432972014
Trill9.wav,5,60,Low C,0010110000000_1100101000,87,High Eb,1000000000011_0000000000,1.7646712432972014
Trill10.wav,1,64,E Without octave key,0010110000000_1100000000,66,F# Without octave key (main),0010110000000_0100000000,4.846367047871219
Trill11.wav,3,58,Low Bb,0010110001000_1100101000,90,High F# (side),1000000000111_0010000100,1.0616707363450177
Trill12.wav,1,66,F# Without octave key (Chromatic),0010110000000_1001000000,67,G Without octave key,0010110000000_0000000000,4.25895016621426
Trill13.wav,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.5248070771301905
Trill14.wav,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,5.004136409399322
Trill15.wav,4,60,Low C,0010110000000_1100101000,88,High E,1000000000011_0000000100,1.298905964884594
Trill16.wav,9,64,E Without octave key,0010110000000_1100000000,88,High E,1000000000011_0000000100,1.2479495988257736
Trill17.wav,6,62,D Without octave key,0010110000000_1100100000,90,High F# (side),1000000000111_0010000100,1.3469659851101823
Trill18.wav,2,59,Low B,0010110010000_1100101000,88,High E,1000000000011_0000000100,1.6358750914538955
Trill19.wav,1,64,E Without octave key,0010110000000_1100000000,65,F Without octave key,0010110000000_1000000000,7.193924599796981
Trill20.wav,9,66,F# Without octave key (Chromatic),0010110000000_1001000000,89,High F (side),1000000000111_0000000100,1.5689010433340969
Trill21.wav,7,62,D Without octave key,0010110000000_1100100000,89,High F (side),1000000000111_0000000100,1.928703178874102
Trill22.wav,9,66,F# Without octave key (main),0010110000000_0100000000,88,High E,1000000000011_0000000100,2.1913059542154367
Trill23.wav,9,67,G Without octave key,0010110000000_0000000000,90,High F# (side),1000000000111_0010000100,1.8515754039423804
Trill24.wav,6,63,Eb Without octave key,0010110000000_1100110000,90,High F# (side),1000000000111_0010000100,1.7891983937920481
Trill25.wav,9,65,F Without octave key,0010110000000_1000000000,88,High E,1000000000011_0000000100,1.952344600227225
Trill26.wav,5,59,Low B,0010110010000_1100101000,86,High D,1000000000001_0000000000,1.9464828328706938
Trill27.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,2.589701971467441
Trill28.wav,8,58,Low Bb,0010110001000_1100101000,82,Bb With octave key (side key),1010100000000_0000000001,1.663839724746298
Trill29.wav,1,65,F Without octave key,0010110000000_1000000000,66,F# Without octave key (main),0010110000000_0100000000,3.769442037723059
Trill30.wav,2,60,Low C,0010110000000_1100101000,89,High F (side),1000000000111_0000000100,1.8930432853646257
Trill31.wav,4,61,Low C#,0010110100000_1100101000,88,High E,1000000000011_0000000100,1.946519390707043
Trill32.wav,3,60,Low C,0010110000000_1100101000,90,High F# (side),1000000000111_0010000100,1.4642152656071041
Trill33.wav,10,66,F# Without octave key (Chromatic),0010110000000_1001000000,90,High F# (side),1000000000111_0010000100,1.4374184907989127
Trill34.wav,1,62,D Without octave key,0010110000000_1100100000,64,E Without octave key,0010110000000_1100000000,4.718489368391722
Trill35.wav,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,4.845394074048106
Trill36.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,1.9216236629926704
Trill37.wav,11,67,G Without octave key,0010110000000_0000000000,88,High E,1000000000011_0000000100,2.2017692938201363
Trill38.wav,7,65,F Without octave key,0010110000000_1000000000,90,High F# (side),1000000000111_0010000100,1.3069279032521206
Trill39.wav,2,59,Low B,0010110010000_1100101000,89,High F (side),1000000000111_0000000100,1.6120169282342365
Trill40.wav,2,58,Low Bb,0010110001000_1100101000,88,High E,1000000000011_0000000100,1.5752827406322631
Trill41.wav,1,62,D Without octave key,0010110000000_1100100000,63,Eb Without octave key,0010110000000_1100110000,4.759413404912874
Trill42.wav,1,69,A Without octave key,0010100000000_0000000000,70,Bb Without octave key (side key),0010100000000_0000000001,7.370978008001351
Trill43.wav,0,83,B With octave key,1010000000000_0000000000,84,C With octave key,1000100000000_0000000000,4.076948850837663
Trill44.wav,8,59,Low B,0010110010000_1100101000,82,Bb With octave key (side key),1010100000000_0000000001,1.6772993219197827
Trill45.wav,1,65,F Without octave key,0010110000000_1000000000,66,F# Without octave key (Chromatic),0010110000000_1001000000,7.011440914824419
Trill46.wav,1,66,F# Without octave key (main),0010110000000_0100000000,67,G Without octave key,0010110000000_0000000000,4.670307837512898
Trill47.wav,7,63,Eb Without octave key,0010110000000_1100110000,88,High E,1000000000011_0000000100,1.842161823804658
Trill48.wav,-1,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,3.9387993388684106
Trill49.wav,2,58,Low Bb,0010110001000_1100101000,89,High F (side),1000000000111_0000000100,1.6333541254197108
Trill50.wav,9,66,F# Without octave key (main),0010110000000_0100000000,90,High F# (side),1000000000111_0010000100,1.5927363629440645
Trill51.wav,11,67,G Without octave key,0010110000000_0000000000,89,High F (side),1000000000111_0000000100,1.6482826198515352
Trill52.wav,3,61,Low C#,0010110100000_1100101000,90,High F# (side),1000000000111_0010000100,1.49445779110446
Trill53.wav,0,80,G# With octave key (default),1010111000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,5.008444522764491
Trill54.wav,11,68,G# Without octave key (default),0010111000000_0000000000,88,High E,1000000000011_0000000100,2.019640514838313
Trill55.wav,9,66,F# Without octave key (Chromatic),0010110000000_1001000000,88,High E,1000000000011_0000000100,1.8907703003569372
Trill56.wav,5,58,Low Bb,0010110001000_1100101000,86,High D,1000000000001_0000000000,1.8005418173644607
Trill57.wav,11,68,G# Without octave key (default),0010111000000_0000000000,89,High F (side),1000000000111_0000000100,1.6582376307364801
Trill58.wav,1,65,F Without octave key,0010110000000_1000000000,67,G Without octave key,0010110000000_0000000000,5.521260419996843
Trill59.wav,7,63,Eb Without octave key,0010110000000_1100110000,89,High F (side),1000000000111_0000000100,1.7553587186529294
Trill60.wav,11,68,G# Without octave key (default),0010111000000_0000000000,90,High F# (side),1000000000111_0010000100,1.8661129816964228
Trill61.wav,7,64,E Without octave key,0010110000000_1100000000,90,High F# (side),1000000000111_0010000100,1.3294529956236134
Trill62.wav,7,62,D Without octave key,0010110000000_1100100000,88,High E,1000000000011_0000000100,1.9116718674631237
Trill63.wav,5,58,Low Bb,0010110001000_1100101000,87,High Eb,1000000000011_0000000000,1.6550251641854732
Trill782.wav,144,68,G# Without octave key (default),0010111000000_0000000000,77,F With octave key,1010110000000_1000000000,1.8146052301878979
Trill783.wav,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,6.754646164193829
Trill784.wav,143,71,B Without octave key,0010000000000_0000000000,77,F With octave key,1010110000000_1000000000,2.484259259407098
Trill785.wav,145,66,F# Without octave key (main),0010110000000_0100000000,73,C# Without octave key,0000000000000_0000000000,4.223509608463123
Trill786.wav,147,62,D Without octave key,0010110000000_1100100000,69,A Without octave key,0010100000000_0000000000,3.6770947612013045
Trill787.wav,147,63,Eb Without octave key,0010110000000_1100110000,69,A Without octave key,0010100000000_0000000000,3.484022046717181
Trill788.wav,145,73,C# Without octave key,0000000000000_0000000000,73,C# Without octave key,0000000000000_0000000000,4.1187798339916055
Trill789.wav,145,65,F Without octave key,0010110000000_1000000000,73,C# Without octave key,0000000000000_0000000000,4.1565341256621195
Trill790.wav,145,66,F# Without octave key (Chromatic),0010110000000_1001000000,73,C# Without octave key,0000000000000_0000000000,4.204529549559843
Trill791.wav,143,72,C Without octave key,0000100000000_0000000000,77,F With octave key,1010110000000_1000000000,3.4011290753241386
Trill792.wav,144,69,A Without octave key,0010100000000_0000000000,78,F# With octave key (main),1010110000000_0100000000,2.0224160084113647
Trill793.wav,143,70,Bb Without octave key (side key),0010100000000_0000000001,76,E With octave key,1010110000000_1100000000,1.735004597860393
Trill794.wav,147,62,D Without octave key,0010110000000_1100100000,68,G# Without octave key (default),0010111000000_0000000000,3.475960820725199
Trill795.wav,147,63,Eb Without octave key,0010110000000_1100110000,70,Bb Without octave key (Bis key),0011100000000_0000000000,3.8227233358459967
Trill796.wav,143,71,B Without octave key,0010000000000_0000000000,76,E With octave key,1010110000000_1100000000,2.3960771365423015
Trill797.wav,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.5535853449840598
Trill798.wav,144,70,Bb Without octave key (side key),0010100000000_0000000001,78,F# With octave key (main),1010110000000_0100000000,1.7746545988189812
Trill799.wav,146,61,Low C#,0010110100000_1100101000,68,G# Without octave key (default),0010111000000_0000000000,3.91267304290681
Trill800.wav,144,70,Bb Without octave key (side key),0010100000000_0000000001,78,F# With octave key (Chromatic),1010110000000_1001000000,1.517047884636901
Trill801.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,4.300837219759814
Trill802.wav,143,73,C# Without octave key,0000000000000_0000000000,79,G With octave key,1010110000000_0000000000,2.6221799560393904
Trill803.wav,143,72,C Without octave key,0000100000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,2.523485672895471
Trill804.wav,144,66,F# Without octave key (main),0010110000000_0100000000,74,D With octave key,1010110000000_1100100000,1.8355130833112012
Trill805.wav,143,70,Bb Without octave key (Bis key),0011100000000_0000000000,76,E With octave key,1010110000000_1100000000,2.0476449637898795
Trill806.wav,145,65,F Without octave key,0010110000000_1000000000,72,C Without octave key,0000100000000_0000000000,3.722513609043631
Trill807.wav,144,69,A Without octave key,0010100000000_0000000000,77,F With octave key,1010110000000_1000000000,2.0750432894264823
Trill808.wav,144,68,G# Without octave key (default),0010111000000_0000000000,76,E With octave key,1010110000000_1100000000,1.8223529955615783
Trill809.wav,147,63,Eb Without octave key,0010110000000_1100110000,70,Bb Without octave key (side key),0010100000000_0000000001,2.250547954324684
